NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,22
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,7
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,8
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6143:_CMP-pseudaminate_biosynthesis,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,5
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6151:_S-adenosyl-L-methionine_salvage_I,21
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,36
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-621:_sucrose_degradation_III_(sucrose_invertase),3
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6270:_isoprene_biosynthesis_I,9
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,37
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),14
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6353:_purine_nucleotides_degradation_II_(aerobic),2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),30
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),32
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),35
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6527:_stachyose_degradation,10
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6606:_guanosine_nucleotides_degradation_II,3
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6608:_guanosine_nucleotides_degradation_III,7
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6609:_adenine_and_adenosine_salvage_III,31
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6700:_queuosine_biosynthesis_I_(de_novo),33
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6703:_preQ0_biosynthesis,22
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6731:_starch_degradation_III,7
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6823:_molybdopterin_biosynthesis,16
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6897:_thiamine_diphosphate_salvage_II,3
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6902:_chitin_degradation_II_(Vibrio),2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),13
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7013:_(S)-propane-1,2-diol_degradation,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-702:_L-methionine_biosynthesis_II,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),12
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,5
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,11
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,6
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,8
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,36
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,8
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,8
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,8
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,12
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7238:_sucrose_biosynthesis_II,23
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,10
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7328:_superpathway_of_UDP-glucose-derived_O-antigen_building_blocks_biosynthesis,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),15
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7371:_1,4-dihydroxy-6-naphthoate_biosynthesis_II,2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),3
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7560:_methylerythritol_phosphate_pathway_II,9
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),10
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7790:_UMP_biosynthesis_II,35
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7791:_UMP_biosynthesis_III,35
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),28
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),30
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-7977:_L-methionine_biosynthesis_IV,19
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,10
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),3
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY0-1061:_superpathway_of_L-alanine_biosynthesis,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY0-1296:_purine_ribonucleosides_degradation,15
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,27
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),10
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,4
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY1ZNC-1:_assimilatory_sulfate_reduction_IV,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),22
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),12
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,5
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,RHAMCAT-PWY:_L-rhamnose_degradation_I,9
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),10
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,20
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),8
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,10
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,TRNA-CHARGING-PWY:_tRNA_charging,17
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,7
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,VALSYN-PWY:_L-valine_biosynthesis,33
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,P124-PWY:_Bifidobacterium_shunt,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,P125-PWY:_superpathway_of_(R,R)-butanediol_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,14
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PANTO-PWY:_phosphopantothenate_biosynthesis_I,12
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),10
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PENTOSE-P-PWY:_pentose_phosphate_pathway,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),19
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-1042:_glycolysis_IV,15
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-1861:_formaldehyde_assimilation_II_(assimilatory_RuMP_Cycle),2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-2941:_L-lysine_biosynthesis_II,3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-2942:_L-lysine_biosynthesis_III,10
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I,3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-3841:_folate_transformations_II_(plants),12
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-4041:_&gamma;-glutamyl_cycle,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5005:_biotin_biosynthesis_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5097:_L-lysine_biosynthesis_VI,13
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,14
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5103:_L-isoleucine_biosynthesis_III,11
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline),2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),10
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5367:_petroselinate_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5659:_GDP-mannose_biosynthesis,5
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,15
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5676:_acetyl-CoA_fermentation_to_butanoate_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5686:_UMP_biosynthesis_I,21
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5695:_inosine_5'-phosphate_degradation,12
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5941:_glycogen_degradation_II,18
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5973:_cis-vaccenate_biosynthesis,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-5981:_CDP-diacylglycerol_biosynthesis_III,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,21
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,22
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,12
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,12
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6151:_S-adenosyl-L-methionine_salvage_I,15
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,22
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-621:_sucrose_degradation_III_(sucrose_invertase),3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6270:_isoprene_biosynthesis_I,7
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,22
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),17
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6353:_purine_nucleotides_degradation_II_(aerobic),2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),16
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),19
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),20
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6527:_stachyose_degradation,10
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6606:_guanosine_nucleotides_degradation_II,3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6608:_guanosine_nucleotides_degradation_III,5
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6609:_adenine_and_adenosine_salvage_III,16
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6628:_superpathway_of_L-phenylalanine_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6700:_queuosine_biosynthesis_I_(de_novo),19
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6703:_preQ0_biosynthesis,11
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6731:_starch_degradation_III,8
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6823:_molybdopterin_biosynthesis,14
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6897:_thiamine_diphosphate_salvage_II,3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6902:_chitin_degradation_II_(Vibrio),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),9
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7013:_(S)-propane-1,2-diol_degradation,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-702:_L-methionine_biosynthesis_II,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),13
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,5
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,5
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,8
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,22
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,13
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7238:_sucrose_biosynthesis_II,19
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7242:_D-fructuronate_degradation,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,10
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7328:_superpathway_of_UDP-glucose-derived_O-antigen_building_blocks_biosynthesis,3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),16
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7371:_1,4-dihydroxy-6-naphthoate_biosynthesis_II,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7560:_methylerythritol_phosphate_pathway_II,7
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7790:_UMP_biosynthesis_II,21
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7791:_UMP_biosynthesis_III,21
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),13
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),17
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-7977:_L-methionine_biosynthesis_IV,9
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,18
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-822:_fructan_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1296:_purine_ribonucleosides_degradation,15
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,2
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,15
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),6
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY1ZNC-1:_assimilatory_sulfate_reduction_IV,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),3
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY66-409:_superpathway_of_purine_nucleotide_salvage,1
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),12
