GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.18181818181818182	0.41134870305062543
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2857142857142857	0.18261895166011777
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	4	0.6666666666666666	0.7412204551874855
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2	0.2857142857142857	0.18261895166011777
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.4	0.19772148902434328
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.1111111111111111	0.3950960527025359
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7238:_sucrose_biosynthesis_II	2	0.3333333333333333	0.714820199261605
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2	0.2857142857142857	0.17029767940315732
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7790:_UMP_biosynthesis_II	3	0.5	0.7167960862662652
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY-7791:_UMP_biosynthesis_III	3	0.375	0.6508487013553994
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.18181818181818182	0.06786555306762665
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.16666666666666666	0.5042309324416132
GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	VALSYN-PWY:_L-valine_biosynthesis	3	0.2	0.4906418893456982
HISTSYN-PWY:_L-histidine_biosynthesis	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	1	1.0	0.9547089168974114
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5097:_L-lysine_biosynthesis_VI	1	0.5	0.9376419361519664
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-5686:_UMP_biosynthesis_I	1	1.0	0.8812780254790581
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	1	0.16666666666666666	0.515990136605897
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1	0.09090909090909091	0.4195962746092117
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1	0.25	0.6944276143095796
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.09090909090909091	0.4195962746092117
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.4661599410774284
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.3836539013808863
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.2	0.6081076035930353
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.2	0.44835444556962467
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7238:_sucrose_biosynthesis_II	1	0.3333333333333333	0.6135420043135116
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7790:_UMP_biosynthesis_II	1	0.25	0.765808562328633
HISTSYN-PWY:_L-histidine_biosynthesis	PWY-7791:_UMP_biosynthesis_III	1	0.16666666666666666	0.6642745481602046
HISTSYN-PWY:_L-histidine_biosynthesis	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.5	0.6234717083627518
HISTSYN-PWY:_L-histidine_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.502557968348555
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY-3841:_folate_transformations_II_(plants)	1	0.3333333333333333	0.38932746559946063
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY-5103:_L-isoleucine_biosynthesis_III	1	1.0	0.9625933461394196
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY-5973:_cis-vaccenate_biosynthesis	1	0.25	0.5129458376617513
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.18205782591665398
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.12854562016800186
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	1.0	0.8752257507711486
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.25	0.47466292086390716
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY-7977:_L-methionine_biosynthesis_IV	1	1.0	0.8150523534719472
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.125	0.14821271240180234
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1	0.5	0.637222389007966
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.19915321516322515
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-5097:_L-lysine_biosynthesis_VI	1	0.5	0.8976806530662375
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-5686:_UMP_biosynthesis_I	1	1.0	0.9261721326828951
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	1	0.16666666666666666	0.5514483710031222
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1	0.09090909090909091	0.4504410390063056
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1	0.25	0.7030259292550185
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.09090909090909091	0.4504410390063056
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.48978390172312536
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.4125462226439126
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.2	0.5896440806450047
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.2	0.4806702703068251
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-7238:_sucrose_biosynthesis_II	1	0.3333333333333333	0.6527552270139456
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-7790:_UMP_biosynthesis_II	1	0.25	0.8090745403462554
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	PWY-7791:_UMP_biosynthesis_III	1	0.16666666666666666	0.7050812832496405
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.5	0.6630160785716941
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.5196811480871053
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	2	0.3333333333333333	0.17150292719381488
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	2	0.18181818181818182	0.15015140954515915
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2	1.0	0.9756540333407819
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.18181818181818182	0.15015140954515915
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.2	0.17832477741383845
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2	0.4	0.1561672064709323
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1	0.5	0.5190576933901947
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2	1.0	0.884932384605546
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	PWY0-1296:_purine_ribonucleosides_degradation	2	0.6666666666666666	0.5293004805181116
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1	0.5	0.553075822299977
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	VALSYN-PWY:_L-valine_biosynthesis	2	0.15384615384615385	0.1207434874646548
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-2942:_L-lysine_biosynthesis_III	1	0.14285714285714285	0.41250373469067625
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	1	0.3333333333333333	0.5226456151004504
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	1	0.3333333333333333	0.5257603110679072
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	3	1.0	0.9900670149008327
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.08333333333333333	0.23947524343112425
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.2222222222222222	0.5485768947234919
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	3	1.0	0.956359603116889
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.1	0.23881947672112636
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.25	0.41458920912864217
PWY-1042:_glycolysis_IV	PWY-2942:_L-lysine_biosynthesis_III	1	0.2	0.17886588073217935
PWY-1042:_glycolysis_IV	PWY-5097:_L-lysine_biosynthesis_VI	1	0.5	0.1852173382004475
PWY-1042:_glycolysis_IV	PWY-5973:_cis-vaccenate_biosynthesis	1	0.25	0.468435208501242
PWY-1042:_glycolysis_IV	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1	0.09090909090909091	0.11071378204102622
PWY-1042:_glycolysis_IV	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.25	0.49673175547232973
PWY-1042:_glycolysis_IV	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1	0.16666666666666666	0.40193447458914977
PWY-1042:_glycolysis_IV	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1	0.25	0.21487537105448606
PWY-1042:_glycolysis_IV	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.09090909090909091	0.11071378204102622
PWY-1042:_glycolysis_IV	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.029273547315803894
PWY-1042:_glycolysis_IV	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.09500609247492864
PWY-1042:_glycolysis_IV	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.25	0.5904322905482577
PWY-1042:_glycolysis_IV	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.2	0.21172942204932943
PWY-1042:_glycolysis_IV	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.25	0.5904322905482577
PWY-1042:_glycolysis_IV	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.5	0.764937141308934
PWY-1042:_glycolysis_IV	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.25	0.4460607422252866
PWY-1042:_glycolysis_IV	PWY-7790:_UMP_biosynthesis_II	1	0.25	0.22984941594073927
PWY-1042:_glycolysis_IV	PWY-7791:_UMP_biosynthesis_III	1	0.16666666666666666	0.21692004306172397
PWY-1042:_glycolysis_IV	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.125	0.0877832219728033
PWY-1042:_glycolysis_IV	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.11847808360937662
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-2942:_L-lysine_biosynthesis_III	1	0.2	0.0998572544255466
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-5973:_cis-vaccenate_biosynthesis	1	0.25	0.1647792726259968
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1	0.09090909090909091	0.0289881686843364
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.25	0.16912894013971191
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1	0.16666666666666666	0.12365858022406218
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1	0.25	0.05724173154055445
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.09090909090909091	0.0289881686843364
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.033113279295305276
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.25	0.1661509740165984
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1	0.2	0.05312552261125758
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.25	0.1661509740165984
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.5	0.25049726456869537
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.25	0.1712230472734253
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7790:_UMP_biosynthesis_II	1	0.25	0.06645977547868731
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY-7791:_UMP_biosynthesis_III	1	0.16666666666666666	0.05361990444212705
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.125	0.06978347659375661
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	1	0.07692307692307693	0.03251721754455972
PWY-2942:_L-lysine_biosynthesis_III	PWY-3841:_folate_transformations_II_(plants)	1	0.14285714285714285	0.05019195602434301
PWY-2942:_L-lysine_biosynthesis_III	PWY-5097:_L-lysine_biosynthesis_VI	1	0.16666666666666666	0.1104459921587354
PWY-2942:_L-lysine_biosynthesis_III	PWY-5973:_cis-vaccenate_biosynthesis	3	0.5	0.2836016998466313
PWY-2942:_L-lysine_biosynthesis_III	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	3	0.23076923076923078	0.08993712334157455
PWY-2942:_L-lysine_biosynthesis_III	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	2	0.2857142857142857	0.2294109274153524
PWY-2942:_L-lysine_biosynthesis_III	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	3	0.375	0.2558047476644063
PWY-2942:_L-lysine_biosynthesis_III	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.2857142857142857	0.12930053305524103
PWY-2942:_L-lysine_biosynthesis_III	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	3	0.23076923076923078	0.08993712334157455
PWY-2942:_L-lysine_biosynthesis_III	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	1	0.2	0.7686261551387515
PWY-2942:_L-lysine_biosynthesis_III	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	1	0.2	0.765700406882635
PWY-2942:_L-lysine_biosynthesis_III	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	1	0.14285714285714285	0.41381633625169045
PWY-2942:_L-lysine_biosynthesis_III	PWY-6609:_adenine_and_adenosine_salvage_III	4	0.36363636363636365	0.408714155236368
PWY-2942:_L-lysine_biosynthesis_III	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	4	0.4444444444444444	0.3740472006749548
PWY-2942:_L-lysine_biosynthesis_III	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	4	0.8	0.3419287186896739
PWY-2942:_L-lysine_biosynthesis_III	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.25	0.12301344785016011
PWY-2942:_L-lysine_biosynthesis_III	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	4	0.8	0.3419287186896739
PWY-2942:_L-lysine_biosynthesis_III	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2	0.4	0.26328699344613726
PWY-2942:_L-lysine_biosynthesis_III	PWY-7663:_gondoate_biosynthesis_(anaerobic)	3	0.5	0.2944897753837009
PWY-2942:_L-lysine_biosynthesis_III	PWY-7790:_UMP_biosynthesis_II	3	0.5	0.1750567613293771
PWY-2942:_L-lysine_biosynthesis_III	PWY-7791:_UMP_biosynthesis_III	3	0.375	0.15071690113126968
PWY-2942:_L-lysine_biosynthesis_III	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1	0.14285714285714285	0.4388153524116818
PWY-2942:_L-lysine_biosynthesis_III	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.18181818181818182	0.10577952851459671
PWY-2942:_L-lysine_biosynthesis_III	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.16666666666666666	0.4709644110391825
PWY-2942:_L-lysine_biosynthesis_III	VALSYN-PWY:_L-valine_biosynthesis	3	0.2	0.11040108931798887
PWY-3841:_folate_transformations_II_(plants)	PWY-5103:_L-isoleucine_biosynthesis_III	1	0.3333333333333333	0.3986704390224932
PWY-3841:_folate_transformations_II_(plants)	PWY-5973:_cis-vaccenate_biosynthesis	1	0.16666666666666666	0.3033384716248868
PWY-3841:_folate_transformations_II_(plants)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1	0.07692307692307693	0.012168307049889693
PWY-3841:_folate_transformations_II_(plants)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.16666666666666666	0.2738978867623082
PWY-3841:_folate_transformations_II_(plants)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1	0.125	0.20042704967826064
PWY-3841:_folate_transformations_II_(plants)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1	0.07692307692307693	0.012168307049889693
PWY-3841:_folate_transformations_II_(plants)	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.18181818181818182	0.2674683945868894
PWY-3841:_folate_transformations_II_(plants)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.2222222222222222	0.11500952874088233
PWY-3841:_folate_transformations_II_(plants)	PWY-6902:_chitin_degradation_II_(Vibrio)	1	0.3333333333333333	0.3563127549845543
PWY-3841:_folate_transformations_II_(plants)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.16666666666666666	0.06545812234760684
PWY-3841:_folate_transformations_II_(plants)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.16666666666666666	0.06545812234760684
PWY-3841:_folate_transformations_II_(plants)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.16666666666666666	0.30935307838363235
PWY-3841:_folate_transformations_II_(plants)	PWY-7790:_UMP_biosynthesis_II	1	0.16666666666666666	0.04636564300339652
PWY-3841:_folate_transformations_II_(plants)	PWY-7791:_UMP_biosynthesis_III	2	0.2857142857142857	0.2764503775381858
PWY-3841:_folate_transformations_II_(plants)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	1	0.25	0.5389433992134681
PWY-3841:_folate_transformations_II_(plants)	PWY-7977:_L-methionine_biosynthesis_IV	1	0.3333333333333333	0.4332806323066539
PWY-3841:_folate_transformations_II_(plants)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2	0.2222222222222222	0.3044832062316126
PWY-3841:_folate_transformations_II_(plants)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2	0.6666666666666666	0.7079761595370515
PWY-3841:_folate_transformations_II_(plants)	VALSYN-PWY:_L-valine_biosynthesis	1	0.06666666666666667	0.10774053582094689
PWY-5097:_L-lysine_biosynthesis_VI	PWY-5686:_UMP_biosynthesis_I	1	0.5	0.8324135000843139
PWY-5097:_L-lysine_biosynthesis_VI	PWY-5973:_cis-vaccenate_biosynthesis	1	0.2	0.15114873717588917
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	1	0.14285714285714285	0.4986887454575768
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	2	0.18181818181818182	0.46197854527881443
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1	0.2	0.1526586027063438
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1	0.14285714285714285	0.13401093049583923
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	2	0.5	0.7513719176411425
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	2	0.18181818181818182	0.46197854527881443
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6609:_adenine_and_adenosine_salvage_III	2	0.2	0.4756990325206256
PWY-5097:_L-lysine_biosynthesis_VI	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2	0.25	0.42337829917623226
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.2	0.15163015383739975
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	2	0.4	0.666430448240452
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1	0.2	0.15163015383739975
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	1	0.3333333333333333	0.17405379251873765
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1	0.16666666666666666	0.43519061386834845
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7238:_sucrose_biosynthesis_II	1	0.25	0.5893178919121336
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1	0.2	0.15336843036049785
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7790:_UMP_biosynthesis_II	2	0.5	0.8249078629387671
PWY-5097:_L-lysine_biosynthesis_VI	PWY-7791:_UMP_biosynthesis_III	2	0.3333333333333333	0.7201100525942506
PWY-5097:_L-lysine_biosynthesis_VI	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1	0.1111111111111111	0.0602320941142962
PWY-5097:_L-lysine_biosynthesis_VI	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1	0.3333333333333333	0.598480383903014
PWY-5097:_L-lysine_biosynthesis_VI	VALSYN-PWY:_L-valine_biosynthesis	2	0.15384615384615385	0.5504015924942001
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-5973:_cis-vaccenate_biosynthesis	1	0.25	0.5261561215719366
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-6609:_adenine_and_adenosine_salvage_III	1	0.1	0.17004487719259953
PWY-5103:_L-isoleucine_biosynthesis_III	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1	0.125	0.12922160979298725
